day,P,E,obs,state_errors,Q_with_state_errors,Q_no_state_errors
1972-01-06,0.147124215683587,5.76898695436268,0.958449074074074,NA,NA,0.94038378208683
1972-01-07,0.717618719149883,5.72958263457289,0.50974537037037,NA,NA,0.98052754849322
1972-01-08,0.273361425833317,5.86119621589621,0.329976851851852,NA,NA,0.869875853773247
1972-01-09,0.199710028245746,5.87059812291436,0.248599537037037,NA,NA,0.767240713624185
1972-01-10,0.0878155374174801,6.29092467293355,0.194780092592593,NA,NA,0.686858155997747
1972-01-11,0.0711327818715854,6.20341710802363,0.134710648148148,NA,NA,0.634074344637168
1972-01-12,0.508408400436217,6.12159813260133,0.09125,NA,NA,0.592008908518044
1972-01-13,7.12688950717191,5.10596851079479,0.0660300925925926,NA,NA,0.5579051557389
1972-01-14,73.0630362044605,5.43679901434382,0.219456018518519,NA,NA,1.0165447822194
1972-01-15,21.1023968961925,6.30554378476305,59.6880208333333,NA,NA,5.24840257255205
1972-01-16,3.35018646467981,6.58993313783205,29.4409375,NA,NA,30.295153793706
1972-01-17,0.0911887573876185,5.92603026346196,15.8646180555556,NA,NA,42.1601217211351
1972-01-18,2.90450694824603,6.2247609503921,19.5680902777778,NA,NA,20.7078027639132
1972-01-19,6.51338730873877,6.48049234522,10.8156597222222,NA,NA,9.84673569597166
1972-01-20,1.5703581576491,6.40884316884031,8.11186342592593,NA,NA,5.74330677144117
1972-01-21,0.429539650360144,6.35358388002758,7.69902777777778,NA,NA,3.88508696611375
1972-01-22,0.311822987213287,6.59730638357673,5.95696759259259,NA,NA,2.99485284634446
1972-01-23,0.905389255169378,6.22839806594888,5.1605787037037,NA,NA,2.44156955841651
1972-01-24,4.92804773470019,5.96450150235072,4.03520833333333,NA,NA,2.04811806564529
1972-01-25,12.2091839865105,5.52015447625246,3.08008101851852,NA,NA,1.88336016346395
1972-01-26,12.2260144319392,6.51586756795358,6.43761574074074,NA,NA,2.34186563162942
1972-01-27,0.874101529974863,6.84904216582597,23.7717939814815,NA,NA,4.1572033475891
1972-01-28,0.51238270201233,6.52931078810697,18.4236342592593,NA,NA,6.34258248636967
1972-01-29,6.83892109381887,5.4182148935096,11.8518981481481,NA,NA,5.80668941997701
1972-01-30,0.189246259348227,5.57877910309105,9.8968287037037,NA,NA,4.28825373017608
1972-01-31,0.136137510136061,5.81268339546043,9.39084490740741,NA,NA,3.48230543922823
1972-02-01,0.640698601236079,5.11110339208981,7.87269675925926,NA,NA,2.88550221259178
1972-02-02,0.606491730840843,4.62756864070839,5.76506944444444,NA,NA,2.32456289989881
1972-02-03,1.46624643698502,5.13796836043647,4.48592592592593,NA,NA,1.92789840149509
1972-02-04,0.50878454428157,5.26895686554011,3.68862268518519,NA,NA,1.63670651061301
1972-02-05,0.5155188001347,5.11455093723795,3.36984953703704,NA,NA,1.4258913305844
1972-02-06,1.23065518207361,4.94651888557587,3.07905092592593,NA,NA,1.26229085312182
1972-02-07,0.831669767994696,5.21361829666313,2.90969907407407,NA,NA,1.12946564747028
1972-02-08,0.190163933102826,4.82385084537539,2.90760416666667,NA,NA,1.0197172859838
1972-02-09,2.16765824278939,4.84880200448019,2.7115625,NA,NA,0.927655854028215
1972-02-10,0.638292512958117,4.59761240538284,2.41364583333333,NA,NA,0.849415931786794
1972-02-11,0.891158375338162,4.36713906821498,2.32402777777778,NA,NA,0.782274524882931
1972-02-12,9.82205966434506,4.3564890052604,2.19037037037037,NA,NA,0.757171545459557
1972-02-13,5.38729762023823,5.21091020239733,2.1887037037037,NA,NA,0.846795425884886
1972-02-14,0.0337896347916749,5.67390925776327,2.27215277777778,NA,NA,1.08462728792404
1972-02-15,0.554399831792045,5.44969303588745,3.66185185185185,NA,NA,1.2204808752638
1972-02-16,0.132294615707884,5.42514848682217,5.31608796296296,NA,NA,1.06991446811058
1972-02-17,0.147937853016522,5.37314975119477,4.72305555555556,NA,NA,0.918635786117128
1972-02-18,1.42851557588476,4.62612934431464,3.45811342592593,NA,NA,0.802241271124057
1972-02-19,14.4957904317385,5.80998482254274,2.91398148148148,NA,NA,0.777889694152752
1972-02-20,0.276277624797294,6.29552845549548,2.7115625,NA,NA,0.923255643223068
1972-02-21,3.24490820822276,5.16678614756003,2.80123842592593,NA,NA,1.28905070990105
1972-02-22,1.33248664452452,5.27462303141603,3.72287037037037,NA,NA,1.49527856124172
1972-02-23,0,5.87168375542673,4.28592592592593,NA,NA,1.27459605534933
1972-02-24,0,5.28074195117435,4.37538194444444,NA,NA,1.07070791997856
1972-02-25,0.671387667658716,5.17278732282649,3.89164351851852,NA,NA,0.917667527877003
1972-02-26,0.276997403887353,5.01734351734821,3.26186342592593,NA,NA,0.827957526580791
1972-02-27,2.25213121520259,4.63909518368295,2.62449074074074,NA,NA,0.761319781187112
1972-02-28,4.55108743048357,5.03047992356559,2.03857638888889,NA,NA,0.703826471698568
1972-02-29,2.13581457810872,5.32120962878172,1.73056712962963,NA,NA,0.653831156822181
1972-03-01,0.176290777741268,5.40465376692371,1.6228125,NA,NA,0.610030178807248
1972-03-02,0.326731524634869,6.01512277017235,1.62150462962963,NA,NA,0.571318671170318
1972-03-03,0.0197722230946291,6.08592210717153,2.07303240740741,NA,NA,0.536801803504179
1972-03-04,0.00374104725574595,5.68783199612491,2.88388888888889,NA,NA,0.505825029214132
1972-03-05,0.0732263499669844,4.03437487621645,2.25746527777778,NA,NA,0.477901254209343
1972-03-06,1.59172665581261,4.40979545896486,1.9137962962963,NA,NA,0.452642648569659
1972-03-07,0.820095570809477,4.21337362577466,1.79672453703704,NA,NA,0.429722783494467
1972-03-08,2.88669579837959,3.91850993296963,1.72769675925926,NA,NA,0.408854614234076
1972-03-09,1.06988332703536,5.06472985056808,1.44574074074074,NA,NA,0.389783273627225
1972-03-10,0,5.43938004054397,1.18378472222222,NA,NA,0.372288232378688
1972-03-11,0,5.72918574575194,1.40078703703704,NA,NA,0.356178425188817
1972-03-12,0.0801725498946641,5.56922119612394,1.59725694444444,NA,NA,0.341287525674438
1972-03-13,0.177699394056876,5.25416595991504,1.26637731481481,NA,NA,0.327486124072894
1972-03-14,0.149666245066446,5.70581061624146,1.13378472222222,NA,NA,0.314667567303893
1972-03-15,0.208363088224434,5.18643965011796,1.01472222222222,NA,NA,0.302738915789563
1972-03-16,0.018441721157382,5.10722916047131,0.907418981481481,NA,NA,0.291615552934662
1972-03-17,0.229726361205467,4.65188501123121,0.845752314814815,NA,NA,0.281221481608384
1972-03-18,0.115604467019485,4.4147532540687,0.775462962962963,NA,NA,0.271489967642439
1972-03-19,0.90336286610729,4.28850175044643,0.641319444444444,NA,NA,0.262361800389176
1972-03-20,21.7591020494621,3.95715478281155,0.594270833333333,NA,NA,0.273292833793975
1972-03-21,6.20954896412561,4.28927593287276,0.593703703703704,NA,NA,0.349444362677142
1972-03-22,12.7392711069503,5.14935930653407,0.652604166666667,NA,NA,0.532566361141855
1972-03-23,0.275976933228729,4.89933922289078,0.7865625,NA,NA,0.759432340853723
1972-03-24,0.00241001553591203,4.51628693520156,1.22196759259259,NA,NA,0.878640739154749
1972-03-25,0.0312772585237139,4.60403565871873,1.97246527777778,NA,NA,0.896696772907836
1972-03-26,0,4.77883945687852,2.14224537037037,NA,NA,0.750122643783759
1972-03-27,0,5.05688046652341,2.23853009259259,NA,NA,0.641285731757937
1972-03-28,0.563600958812831,5.09399467814709,1.84399305555556,NA,NA,0.568415447529784
1972-03-29,1.80331980190635,5.48727057246356,1.44707175925926,NA,NA,0.528204695155693
1972-03-30,0,5.72167840129748,1.18378472222222,NA,NA,0.498011317049722
1972-03-31,0,5.64916349466302,1.04475694444444,NA,NA,0.47082069425675
1972-04-01,0,3.67237898587596,0.847314814814815,NA,NA,0.446214969575447
1972-04-02,2.66319465002455,2.87541947919982,0.845,NA,NA,0.423851561452193
1972-04-03,15.6320224413191,3.50591230558661,0.845,NA,NA,0.428017904206425
1972-04-04,4.85530567921444,3.9291665449932,0.845,NA,NA,0.514881864290972
1972-04-05,0.229528024585324,4.71812462547738,0.809351851851852,NA,NA,0.712295685400096
1972-04-06,0,4.29553111094068,0.721527777777778,NA,NA,0.855253269612208
1972-04-07,0,4.09875936076041,0.735011574074074,NA,NA,0.765365531734381
1972-04-08,0,4.3317764392725,1.22122685185185,NA,NA,0.653795805125972
1972-04-09,0,4.39799263924164,1.40668981481481,NA,NA,0.568782399888391
1972-04-10,0,4.49907177365416,0.935115740740741,NA,NA,0.523521003754372
1972-04-11,0,3.81142646477589,0.665162037037037,NA,NA,0.493081391144919
1972-04-12,2.33078727935811,4.25452172309201,0.568020833333333,NA,NA,0.466376662427908
1972-04-13,0,4.42819236272721,0.484722222222222,NA,NA,0.442202199216857
1972-04-14,0,4.29224032328373,0.438263888888889,NA,NA,0.420231545964543
1972-04-15,0,3.64821670756427,0.365972222222222,NA,NA,0.400180870240634
1972-04-16,0.000674945010057464,3.56934557297192,0.265810185185185,NA,NA,0.381808085597831
1972-04-17,0.0155789912321451,3.95509181142611,0.264699074074074,NA,NA,0.3649196817051
1972-04-18,0.00212987073173755,4.0882905614285,0.24787037037037,NA,NA,0.349350581061352
1972-04-19,0,4.28910357161718,0.222314814814815,NA,NA,0.334957109977535
1972-04-20,0,3.790362952481,0.207569444444444,NA,NA,0.321614050031822
1972-04-21,4.17085842313268,4.15539736781448,0.173344907407407,NA,NA,0.309228439228978
1972-04-22,0,4.28668873343704,0.154421296296296,NA,NA,0.297737325164925
1972-04-23,0,3.89527777426055,0.134247685185185,NA,NA,0.287059751510267
1972-04-24,0,2.984506039762,0.105532407407407,NA,NA,0.277046179040851
1972-04-25,0,3.66113573296362,0.105196759259259,NA,NA,0.267554147612649
1972-04-26,0,3.70747298609723,0.0976851851851852,NA,NA,0.258637182401063
1972-04-27,0,3.87051181174832,0.0863310185185185,NA,NA,0.250261642923984
1972-04-28,0,3.83225735294368,0.0862037037037037,NA,NA,0.242390583606254
1972-04-29,0.0242704721616582,3.69881032623607,0.0798842592592593,NA,NA,0.23496839819948
1972-04-30,0.0242704721616582,3.58823770048952,0.0650578703703704,NA,NA,0.227954670431638
1972-05-01,0,3.05390667064032,0.0569907407407407,NA,NA,0.221317843959212
1972-05-02,0.029849083444786,2.9613589713166,0.0525,NA,NA,0.215029428262967
1972-05-03,1.23977887356959,3.00812615669425,0.0458796296296296,NA,NA,0.209063652989244
1972-05-04,0.742263181512989,2.97114225008838,0.0389699074074074,NA,NA,0.203397176972439
1972-05-05,0.0870693633639179,3.23056816423946,0.0269328703703704,NA,NA,0.198008716634098
1972-05-06,2.64859843064819,2.63586310930725,0.0230439814814815,NA,NA,0.192883510678185
1972-05-07,1.34678229792665,2.54266044472299,0.0229976851851852,NA,NA,0.188012994833765
1972-05-08,1.62111410782034,2.68177195872948,0.0187037037037037,NA,NA,0.183380239166778
1972-05-09,1.19395003900175,2.68532058182395,0.00872685185185185,NA,NA,0.178947826121109
1972-05-10,0.574454313466312,2.85399792641891,0.00353009259259259,NA,NA,0.174673767467552
1972-05-11,2.73717132641982,2.10859459977797,0.000231481481481481,NA,NA,0.170793065443608
1972-05-12,18.0728777896341,3.23412991163719,0.00331018518518519,NA,NA,0.177677312622144
1972-05-13,0.0259884393189393,2.47189082274165,0.0415740740740741,NA,NA,0.21543849024531
1972-05-14,0,2.83581078715002,0.0854513888888889,NA,NA,0.284408065222555
1972-05-15,0,2.88382086398139,0.0862037037037037,NA,NA,0.331492630654207
1972-05-16,0,2.86847478431059,0.0798842592592593,NA,NA,0.290396790813664
1972-05-17,0,2.85975430343614,0.0650578703703704,NA,NA,0.248901483086335
1972-05-18,0,3.33287223239115,0.106458333333333,NA,NA,0.220124335360641
1972-05-19,0,2.77760522284825,0.272511574074074,NA,NA,0.209818924314042
1972-05-20,0,2.73835222200212,0.370405092592593,NA,NA,0.204134158429189
1972-05-21,0,3.05704275100056,0.328483796296296,NA,NA,0.198725761929543
1972-05-22,0,2.43185828930415,0.265439814814815,NA,NA,0.193575390766493
1972-05-23,1.21240840345374,2.73106437136532,0.23255787037037,NA,NA,0.188665746572885
1972-05-24,0.00765849141412041,2.82406470980742,0.173622685185185,NA,NA,0.183981267657821
1972-05-25,0.00115017331713892,2.80122548016508,0.154421296296296,NA,NA,0.179507692018833
1972-05-26,0.00156767392336016,2.90146056333638,0.143981481481481,NA,NA,0.175231028294816
1972-05-27,0.00878506813090771,2.7158144875933,0.119212962962963,NA,NA,0.17113802760921
1972-05-28,0.00178330112657326,2.55485834287209,0.0981018518518519,NA,NA,0.167217519673263
1972-05-29,0.306190714187179,2.22812519193459,0.0863541666666667,NA,NA,0.163459489810009
1972-05-30,2.87149251115862,2.0367461160093,0.0800694444444444,NA,NA,0.160292311206613
1972-05-31,0.793920346652449,2.06529521566713,0.0703240740740741,NA,NA,0.158559290272639
1972-06-01,0.235821341023856,2.12510368058868,0.0701967592592593,NA,NA,0.15813925612216
1972-06-02,0.548443684581192,2.4337448882724,0.0701967592592593,NA,NA,0.156969008270455
1972-06-03,1.1422247285624,2.36129394297034,0.0701967592592593,NA,NA,0.15229363520654
1972-06-04,0.382159305714122,2.5918476005357,0.0651041666666667,NA,NA,0.147703697399274
1972-06-05,2.38387846600306,2.53558404181086,0.0570023148148148,NA,NA,0.143761399040837
1972-06-06,1.26750108605352,2.67923370132837,0.0568981481481481,NA,NA,0.140730704134883
1972-06-07,0,2.74939100642247,0.0568981481481481,NA,NA,0.137994862207366
1972-06-08,0,2.44247718354681,0.052650462962963,NA,NA,0.135356180666923
1972-06-09,0,2.93570255395233,0.0458912037037037,NA,NA,0.132809041717618
1972-06-10,0,2.80895178531385,0.0423148148148148,NA,NA,0.130348693883587
1972-06-11,0,2.81707439153966,0.0367708333333333,NA,NA,0.127971081415645
1972-06-12,0,2.28251210130924,0.0367013888888889,NA,NA,0.125672429531936
1972-06-13,0,2.57339967459455,0.0401851851851852,NA,NA,0.123449201728948
1972-06-14,0,2.51946548028174,0.0457291666666667,NA,NA,0.121297947010518
1972-06-15,0.0536159181821542,2.38742197093234,0.0500462962962963,NA,NA,0.119215365598704
1972-06-16,0.103988568707659,2.19502047486008,0.0568171296296296,NA,NA,0.1171982707698
1972-06-17,0,2.39546571923196,0.0619907407407407,NA,NA,0.115243720568966
1972-06-18,0.126382585783247,2.74022012906077,0.0762268518518519,NA,NA,0.113348941048872
1972-06-19,0.0854213968570901,2.69947808883915,0.0860763888888889,NA,NA,0.111511287408479
1972-06-20,0,2.77458599446544,0.0862037037037037,NA,NA,0.109728237752287
1972-06-21,0,2.22540301605626,0.0862037037037037,NA,NA,0.10799745379437
1972-06-22,0.36917918058118,2.69655547345977,0.0800694444444444,NA,NA,0.106316763556071
1972-06-23,4.65562478958268,1.48008603501313,0.0703240740740741,NA,NA,0.10551316728878
1972-06-24,1.41285801263454,2.54344025907201,0.0701967592592593,NA,NA,0.107156920259207
1972-06-25,0,2.87719867076437,0.0701967592592593,NA,NA,0.110924206710077
1972-06-26,0,2.90742817914165,0.0651041666666667,NA,NA,0.11325195734136
1972-06-27,0,2.89205752552623,0.0570023148148148,NA,NA,0.108542024814592
1972-06-28,0,2.93814145798751,0.052650462962963,NA,NA,0.103822339623006
1972-06-29,0,2.87034087119863,0.039537037037037,NA,NA,0.100255923334797
1972-06-30,0,2.35821017854659,0.0269560185185185,NA,NA,0.0984020258875138
1972-07-01,0,2.14040974467042,0.0165393518518519,NA,NA,0.0969873055879568
1972-07-02,0,2.16236204776414,0.00456018518518519,NA,NA,0.0956100654075264
1972-07-03,0,2.76809415228302,0.0012037037037037,NA,NA,0.0942688959735458
1972-07-04,0,2.93893041996853,1.15740740740741e-05,NA,NA,0.0929624070014316
1972-07-05,0,2.85637934669695,0,NA,NA,0.0916892573022607
1972-07-06,0.159149785866072,2.67695245057642,0,NA,NA,0.0904481917153784
1972-07-07,0,2.43586356084276,0.000381944444444444,NA,NA,0.0892380661337799
1972-07-08,0.329522093115284,1.47299528892611,0.00099537037037037,NA,NA,0.0880578073911395
1972-07-09,1.11230296803387,2.02880663457764,0.000613425925925926,NA,NA,0.0869063907193897
1972-07-10,0.0559041448330367,2.71051807306169,1.15740740740741e-05,NA,NA,0.0857828204541179
1972-07-11,0,2.60581293250034,0,NA,NA,0.08468611829572
1972-07-12,0,2.53440391925904,0,NA,NA,0.0836153031761949
1972-07-13,0,2.72063023107153,0,NA,NA,0.0825694501316198
1972-07-14,0,3.04968164849669,0,NA,NA,0.0815477307980926
1972-07-15,0,2.89686366104545,0,NA,NA,0.0805493583447049
1972-07-16,0,2.41446359998243,0,NA,NA,0.0795735739457382
1972-07-17,0,3.02640466039509,0,NA,NA,0.0786196461370646
1972-07-18,0,3.20830104114371,0,NA,NA,0.0776868755895655
1972-07-19,0,3.07557309923396,0,NA,NA,0.0767745852046626
1972-07-20,3.54434800155321,2.60601925693583,0,NA,NA,0.075981826486486
1972-07-21,0.313675625122369,3.01909303442143,0,NA,NA,0.0754927727647662
1972-07-22,0,3.17590357030882,0,NA,NA,0.0752553961497031
1972-07-23,0,2.98665881572317,0,NA,NA,0.0748712907784552
1972-07-24,0,2.32036227668243,0,NA,NA,0.0736428061038965
1972-07-25,0.211235217681155,2.88475989183189,0,NA,NA,0.0724265202490023
1972-07-26,0,2.80420853733866,0,NA,NA,0.0713684777548642
1972-07-27,0,3.07124645801872,0,NA,NA,0.0705395475397196
1972-07-28,0,2.90234511021736,0,NA,NA,0.0697773119582585
1972-07-29,0,2.83874934647684,0,NA,NA,0.0690303510028497
1972-07-30,0,2.73933619015454,0,NA,NA,0.0682982225705725
1972-07-31,0,2.95012239888601,0,NA,NA,0.0675805036661796
1972-08-01,2.61405003895238e-05,2.76307400304614,0,NA,NA,0.0668767851460023
1972-08-02,0.168377153965009,3.02037712050357,0,NA,NA,0.0661866718275906
1972-08-03,1.78328395636107,2.73854267893951,0,NA,NA,0.065509783158055
1972-08-04,1.48673679070059,3.34550311192069,0,NA,NA,0.0648457545557004
1972-08-05,12.4817710614218,3.1146354370565,0,NA,NA,0.0655268867100778
1972-08-06,3.19690109835202,3.0756046698239,0,NA,NA,0.0700377412297778
1972-08-07,1.71829290620897,2.91643350872881,0,NA,NA,0.0777330382177436
1972-08-08,0,3.36469632691081,0,NA,NA,0.0833953821759274
1972-08-09,0.480541202184401,3.48164566962225,0,NA,NA,0.0773380238816302
1972-08-10,28.3630365758882,2.27017448195244,0,NA,NA,0.0901408538655247
1972-08-11,24.5532069181277,2.2271184531346,0,NA,NA,0.214175924146187
1972-08-12,0,2.87257413531884,0,NA,NA,0.610030582774623
1972-08-13,0,3.1510204769753,0.060150462962963,NA,NA,1.44380376849557
1972-08-14,0,3.44621238696217,1.43880787037037,NA,NA,1.94909124008144
1972-08-15,0.00849383814720286,3.40985241414506,1.85049768518519,NA,NA,1.54462999074115
1972-08-16,3.07339670914762,2.07225198172019,1.76983796296296,NA,NA,1.18300045771744
1972-08-17,8.52913413759699,2.87013592175034,1.56871527777778,NA,NA,1.01032238217711
1972-08-18,0.091137992646232,3.39203868073632,1.25865740740741,NA,NA,1.11628793613417
1972-08-19,0.772316676011354,3.47174015209585,0.856851851851852,NA,NA,1.40314611059805
1972-08-20,0.356279010506137,3.28651361930505,0.70380787037037,NA,NA,1.50140796051513
1972-08-21,0,3.51070160848725,0.701898148148148,NA,NA,1.28369144339623
1972-08-22,0,3.4698541343396,0.701898148148148,NA,NA,1.09071893307066
1972-08-23,0,3.8891694760728,0.675659722222222,NA,NA,0.947337988517064
1972-08-24,0.0320843666780943,3.94578812099384,0.607638888888889,NA,NA,0.85670434267027
1972-08-25,0,3.98813049347049,0.539074074074074,NA,NA,0.786770639883835
1972-08-26,0.0103914805513411,4.1024163256598,0.470520833333333,NA,NA,0.726485801027555
1972-08-27,0.0230122710429095,4.00089779917753,0.401967592592593,NA,NA,0.674035354444414
1972-08-28,0.0590905500569232,4.32693374648116,0.333402777777778,NA,NA,0.628028106727628
1972-08-29,0.731201819359257,3.83066813717506,0.264849537037037,NA,NA,0.587384086782481
1972-08-30,6.4026395233664,3.08528956049284,0.222534722222222,NA,NA,0.561840984182395
1972-08-31,0.042039488280267,4.16445190129193,0.222002314814815,NA,NA,0.573029399552385
1972-09-01,0,3.95326585776285,0.222002314814815,NA,NA,0.624060896878605
1972-09-02,0,4.05458313998345,0.207986111111111,NA,NA,0.646196730863932
1972-09-03,0,4.03487103147771,0.173738425925926,NA,NA,0.587874988146964
1972-09-04,0,4.01344107102922,0.154444444444444,NA,NA,0.531913296592299
1972-09-05,0,4.07141777319666,0.144050925925926,NA,NA,0.487583953076532
1972-09-06,0,4.17852713138809,0.127905092592593,NA,NA,0.458771758307176
1972-09-07,0,4.2537377556888,0.127696759259259,NA,NA,0.43539701868815
1972-09-08,2.24536515055171,2.98773012884719,0.127696759259259,NA,NA,0.414097942282793
1972-09-09,4.73407806954351,3.84466787359327,0.127696759259259,NA,NA,0.396237526597658
1972-09-10,0,3.74983897762754,0.119085648148148,NA,NA,0.384905804020031
1972-09-11,0,4.17634491462824,0.0981018518518519,NA,NA,0.379980783642556
1972-09-12,0,4.55760424595575,0.0863541666666667,NA,NA,0.372042431381846
1972-09-13,0,3.7342798992408,0.0800694444444444,NA,NA,0.352822788646084
1972-09-14,0.76826436040795,4.26932254386264,0.0652314814814815,NA,NA,0.334537809227869
1972-09-15,0.0100674946706522,4.6663797967631,0.0492708333333333,NA,NA,0.318733138431976
1972-09-16,0,4.9052067605957,0.0316087962962963,NA,NA,0.306064558839576
1972-09-17,0,4.90509113030825,0.0156018518518519,NA,NA,0.294748487842378
1972-09-18,0,4.94802452703038,0.00225694444444444,NA,NA,0.284172069437653
1972-09-19,0,4.73643871861731,2.31481481481481e-05,NA,NA,0.274268262283504
1972-09-20,0,4.66510346566428,0,NA,NA,0.264978643798162
1972-09-21,0,4.68482228511692,0,NA,NA,0.256251051662551
1972-09-22,0.00327285024876927,5.1436674008905,0,NA,NA,0.248038232118271
1972-09-23,0.215099118384078,5.15381559862558,0,NA,NA,0.240297378911247
1972-09-24,0.0457076999373983,5.09412334631923,0,NA,NA,0.232990063588084
1972-09-25,1.20423935467254,5.03482487970512,0,NA,NA,0.226082017287594
1972-09-26,0.0673656289564027,5.13987601149433,0,NA,NA,0.219542753690356
1972-09-27,0.499593703141366,5.15905957722346,0,NA,NA,0.213344656638581
1972-09-28,1.23024334773544,4.05010653926311,0,NA,NA,0.207462571784805
1972-09-29,14.0980113876134,3.99400881359239,0,NA,NA,0.207995147981145
1972-09-30,10.5160408835499,3.47350568341854,0.00582175925925926,NA,NA,0.2349254744956
1972-10-01,16.7200590447053,4.11954057267629,0.0234259259259259,NA,NA,0.329421406214991
1972-10-02,15.4746359654878,4.85329378613229,0.415104166666667,NA,NA,0.559709690371116
1972-10-03,1.97762427034919,5.27105004710358,0.565173611111111,NA,NA,0.99053595539783
1972-10-04,0,5.6584722020719,2.48520833333333,NA,NA,1.54333711165713
1972-10-05,2.61405003895238e-05,5.87236118176708,2.38211805555556,NA,NA,1.66037368006829
1972-10-06,2.65390780762624,5.50287924658392,2.39170138888889,NA,NA,1.34162286157839
1972-10-07,0,5.19817320545119,1.88903935185185,NA,NA,1.08074573390456
1972-10-08,0.0426105201349462,5.53539371265488,1.32679398148148,NA,NA,0.914898648811067
1972-10-09,0,6.09123130552522,0.933854166666667,NA,NA,0.824671452195921
1972-10-10,0.0037238573554898,6.35137692753326,0.639247685185185,NA,NA,0.758192396461493
1972-10-11,1.50940738141444,4.96026333272601,0.456724537037037,NA,NA,0.700790393452328
1972-10-12,0,4.6046927392304,0.433576388888889,NA,NA,0.650790297665344
1972-10-13,0,4.97872265573182,0.382222222222222,NA,NA,0.606925545362675
1972-10-14,0,5.56899313518763,0.330358796296296,NA,NA,0.568179420169935
1972-10-15,0,5.74744105602387,0.23400462962963,NA,NA,0.533715074949246
1972-10-16,1.3963905405655,5.10525756168829,0.199085648148148,NA,NA,0.502872930099253
1972-10-17,27.3696661104808,4.96172377594878,0.208634259259259,NA,NA,0.537488349478086
1972-10-18,15.2931746296226,4.61322792140529,0.205127314814815,NA,NA,0.849147062775347
1972-10-19,11.9968296844494,4.91661838071466,4.21615740740741,NA,NA,1.92040443857477
1972-10-20,0.473181240750716,5.47384838794511,9.08028935185185,NA,NA,3.85330848337614
1972-10-21,4.88299832509031,5.505444353347,9.23688657407407,NA,NA,4.96373189190139
1972-10-22,1.29583392066469,5.99607620074873,8.33177083333333,NA,NA,4.36455959869883
1972-10-23,7.03932565857491,4.98744629566103,6.45439814814815,NA,NA,3.19749605436142
1972-10-24,7.09701576593471,5.60574253980349,5.81489583333333,NA,NA,2.56248155267568
1972-10-25,5.40307777543801,5.83588274809362,8.31115740740741,NA,NA,2.37366339300304
1972-10-26,1.42762092985928,5.07909716243601,4.53138888888889,NA,NA,2.29939819108048
1972-10-27,7.91076079740105,4.22566919607648,6.11527777777778,NA,NA,2.07618044098682
1972-10-28,8.68438931021192,4.76991941938473,4.79694444444444,NA,NA,1.98552173149101
1972-10-29,54.9996179238924,4.57419567318061,7.60836805555556,NA,NA,3.83497239256138
1972-10-30,11.2786524579203,5.60293652658591,129.521898148148,NA,NA,17.4705344050939
1972-10-31,0.569025120734505,5.83472185390446,70.5642939814815,NA,NA,56.6819205178043
1972-11-01,0.00274915874096566,6.18776970176644,29.5345486111111,NA,NA,49.3983614123254
1972-11-02,2.01467274848434,6.33345880648595,17.6668518518519,NA,NA,18.5576145084034
1972-11-03,1.19475028777673,5.71541302376998,12.6712384259259,NA,NA,9.38021500688953
1972-11-04,0,6.03016030834677,10.2388425925926,NA,NA,5.52101587849426
1972-11-05,0.0033719652502462,5.95085962758224,8.91755787037037,NA,NA,3.84414205736614
1972-11-06,2.1200562233226,6.16709906615385,7.36508101851852,NA,NA,3.01375665235549
1972-11-07,16.3825083057897,6.22456677303094,6.8403125,NA,NA,2.78244519933197
1972-11-08,0.070781838566356,6.10836819357408,9.97814814814815,NA,NA,3.76989781459388
1972-11-09,2.8444564710765,5.82681217671473,9.4174537037037,NA,NA,6.86294888863027
1972-11-10,5.19270732322543,5.8175753015531,8.33712962962963,NA,NA,7.69351034259031
1972-11-11,7.51073634195236,5.24623908838665,10.1573726851852,NA,NA,5.28590616932191
1972-11-12,2.20469382213904,5.78758819424095,7.53763888888889,NA,NA,4.13503901829844
1972-11-13,0.697439084233712,5.744443282522,7.14950231481482,NA,NA,3.78742170686729
1972-11-14,0.00702284810659621,4.5538017298985,6.42491898148148,NA,NA,3.40821998490088
1972-11-15,0.00209417843120569,5.03570444216354,5.03703703703704,NA,NA,2.72014274098502
1972-11-16,0,5.74012220638492,4.17413194444444,NA,NA,2.2160300014651
1972-11-17,0.0133276383985973,5.5919139586313,3.40320601851852,NA,NA,1.85183765177082
1972-11-18,0.00523954697807533,5.73246947779065,3.01075231481482,NA,NA,1.59875321087812
1972-11-19,0,6.19216251992905,2.49041666666667,NA,NA,1.40576489067624
1972-11-20,0,6.38540830279211,2.15064814814815,NA,NA,1.24974156950111
1972-11-21,0,5.06541759010136,2.06454861111111,NA,NA,1.12116574293434
1972-11-22,0.042255976474278,5.42581815249561,1.74858796296296,NA,NA,1.01365354400925
1972-11-23,0,5.5851309280422,1.63039351851852,NA,NA,0.92280029987667
1972-11-24,1.03393740298132,5.42520642369329,1.49378472222222,NA,NA,0.845285392869095
1972-11-25,12.8787762114531,5.88744542208472,1.48858796296296,NA,NA,0.824939338654765
1972-11-26,1.25327328598067,6.50713091511544,1.52880787037037,NA,NA,0.965237239354659
1972-11-27,20.0569393900023,4.57208823898561,1.82461805555556,NA,NA,1.48477065561746
1972-11-28,3.84592247008569,5.43163318863473,3.60601851851852,NA,NA,2.52681997477089
